Timestamp,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,1.1,1.2,1.1A,1.3,1.4,1.3A,1.5,1.6,1.5A,1.7,1.8,1.7A,1.9,1.1,2.1,2.2,2.3,2.1A,2.4,2.5,2.6,2.4A,2.7,2.8,2.9,2.7A,2.1,2.11,2.12,2.10A,2.13 [Square],2.13 [Circle],2.13 [Triangle],2.14,3.1,3.2,3.3,3.1A,3.4,3.5,3.6,3.4A,3.7,3.8,3.9,3.7A,3.1,3.11,3.12,3.10A,3.13 [Cube],3.13 [Prism],3.13 [Sphere],3.14,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/2014 20:09:24,Left Hand,11,Male,21-30,Right Handed,Very Easy,Yes,1,1,1,1,3,3,1,1,1,1,3,2,0,Easy,"I feel it should vibrate more drastically. the computer should be albe to sense the little range and then make it more noticeable. Just go slowly form one end to the other and cound and try to figure on the odeges where there would not be any object, find the pulse rate and count wevery time it goes higher. but the more there are th harder it is. In between it might echo from both objects.",Triangle,Triangle,Between 2 and 4 minutes,1,Circle,Circle,Between 2 and 4 minutes,1,Circle,Circle,Between 2 and 4 minutes,1,Circle,Circle,Between 2 and 4 minutes,1,Does not apply.,Hard,Hard,"alost have a mental picture of a plying field and plot the place where the corner would be. Separate the object in half because once you identify half then you will know . if edge then rect, if its corner triangle if nothing clear then circle.",Cube,Cube,Less than 2 min.,1,Sphere,Sphere,Between 2 and 4 min.,1,Prism,Prism,Between 2 and 4 min.,1,Cube,Cube,Between 2 and 4 min.,1,Easy,Hard,Hard,"the ticker and the sensor should be together so that your spatial awarenes ara together. I'm thinking that I""m detecting the corner with my thumb but that is not where the reading is.",no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/27/2014 15:35:59,Right Hand,12,Male,21-30,Right Handed,Easy,Yes,1,3,3,1,3,2,0,0,0,1,3,3,1,Easy,"it was fun. after a while it become very intuitive. you can't look for the exact signal but changes in signal become very easy to pick up. I can't tell you how cold it is now but if it changes I can tell it changes. set the boundaries for the table, then you get a base line and then look for increase in freq since all objects are raised and increase above what noise would be. do atleast 2 different levels of snaccing.",Circle,Circle,Less than 2 minutes,1,Circle,Triangle,Between 2 and 4 minutes,0,Circle,Circle,Between 2 and 4 minutes,1,Rectangle,Rectangle,Between 2 and 4 minutes,1,Easy,Hard,Does not apply.,5 is harder because the multiplication factor adds to a lesser addition to the sensation. I think that for the height 10 is better but if something was higher 5 would be better. Not nonly a sensation tsk but a visualization task if the sensation part might be working but the visualization is different. you sense it in the palm but feel in the thumb. you have to compensate.,Prism,Prism,Between 2 and 4 min.,1,Sphere,Sphere,Between 2 and 4 min.,1,Sphere,Sphere,Less than 2 min.,1,Prism,Prism,Between 2 and 4 min.,1,Does not apply,Hard,Easy,"prism was hard until you figure it out and go for the slope. It would be cool to have objects of different slope. with the sphere it was something there from all angles but small, that made it easy. prism is all over the place. sphere is very consistent. for this test sensitivity 10 was easier. I would be helpful to have two hands as long as they don't interfere with each other. I believe that sensitivity 5 has more variance and be more error prone. It always good to have a base to compare with.",yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2014 11:34:18,Left Hand,13,Female,21-30,Right Handed,Easy,Yes,1,2,3,0,2,1,0,1,1,1,3,2,0,Hard,"it was funny but I filtered out the vibration, it became noise so it was harder to detect minute changes specially the low block. it was hard to know if it should get faster or slower. between objects it was tricky, I would hover and it would change but it would keep that change all teh wa to the end of the table. tried to get a redundancy at different heights but I didn't overlap so it was a time wasted.tried to move vertically to see if that would get me a sense. didnt' seem to help.",Circle,Triangle,Between 2 and 4 minutes,0,Circle,Rectangle,Between 2 and 4 minutes,0,Circle,Triangle,Between 2 and 4 minutes,0,Circle,Circle,Between 2 and 4 minutes,1,Does not apply.,Very Hard,Does not apply.,trying to detect a curve could be easy to think that the curve of a circle is a triangle. the only way to know id to do printer style and kno that the triangle and rectangle would have been very clean at the bottom. if its not clean it is probably a circle.,Prism,Prism,Between 2 and 4 min.,1,Prism,Cube,Between 2 and 4 min.,0,Sphere,Cube,Between 2 and 4 min.,0,Prism,Sphere,Between 2 and 4 min.,0,Does not apply,Hard,Hard,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2014 12:33:25,Right Hand,14,Male,31-40,Right Handed,Easy,Somewhat,1,1,1,1,2,2,1,1,1,1,0,0,1,Hard,"the thumb is not the most sensitive area for feeling. I'm using the thumb but also using sound.  If you change the intensity about the height of the object over a spot to see what the change was and mimmiccing a 2 inch object to see the freq change. I tried the same freq between intesities,",Circle,Circle,Less than 2 minutes,1,Triangle,Triangle,Less than 2 minutes,1,Circle,Circle,Less than 2 minutes,1,Rectangle,Circle,Less than 2 minutes,0,Hard,Easy,Easy,I had a sense for surface area and the circle had a large SA and the triangle had a diminishing SA as you move away. Felt confident with the circle but the square is also large. I could not tell between a curved edge or a corner edge. Maybe would have done better if I had learned between rect adn circle.,Prism,Prism,Less than 2 min.,1,Sphere,Cube,Less than 2 min.,0,Cube,Cube,Less than 2 min.,1,Cube,Prism,Less than 2 min.,0,Hard,Hard,Hard,"the A frame there is tha peak so you could get that small regieon. I was looking for area, consistent vibration of pulse over area. I would ask people if they have a good perception of space and location mapping (related to the hippocampus)",yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2014 14:07:30,Right Hand,15,Male,21-30,Right Handed,Easy,Yes,1,1,1,1,1,2,0,0,0,1,0,3,0,Neutral,"I was trying to keep hand very lever so variations would not affect but I'm not sure how perfect it was. with one sensitivity there seems to be a threshold to go from slow to fast so If i'm just belosw that thershold I could detect but being so close it would also expose me to the noise, so it might not have been a good strategy.",Rectangle,Circle,Between 2 and 4 minutes,0,Circle,Triangle,Less than 2 minutes,0,Circle,Triangle,Between 2 and 4 minutes,0,Circle,Circle,Between 2 and 4 minutes,1,Hard,Hard,Does not apply.,The task involves the ability to stay on the edge and I don't have  the motor control. made the task hard. it requires fine motor control and that is hard to do with your arm outstretched and and specially since I could not see it. It wan't about the shapes. there might be something aobut the way the shapes drop off. I was trying to imagine where it would be on and off and thenon again at a right angle.,Sphere,Prism,Between 2 and 4 min.,0,Cube,Cube,Less than 2 min.,1,Sphere,Prism,Less than 2 min.,0,Cube,Cube,Between 2 and 4 min.,1,Easy,Does not apply,Hard,the feature that is easiest to recognize is size. to follow the edge is very difficult without another sensory input. same with the circle and trianglebeing confusing apply since the are both small and have a tapered profile.,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2014 15:22:20,Right Hand,16,Male,21-30,Right Handed,Very Easy,Somewhat,1,2,2,1,3,1,0,2,2,1,2,2,1,Neutral,the first round was about trying things out so I scanned a bunch of height if the sensitivity is higher because the higher sensitivity just becomes noisy at lower heights. so how do I traverse and get a signal at any height. fund doing it at different dephts of boxes because I would have to try new strategies.,Circle,Triangle,Between 2 and 4 minutes,0,Triangle,Triangle,Less than 2 minutes,1,Circle,Circle,Between 2 and 4 minutes,1,Circle,Circle,Between 2 and 4 minutes,1,Does not apply.,Easy,Hard,edges confuses it so that is what I use to see what the corners look like. when there is confusion I start making my mental model. if the signal is constant I think its a circle that has the most surface.,Sphere,Sphere,Less than 2 min.,1,Prism,Prism,Less than 2 min.,1,Cube,Cube,Less than 2 min.,1,Cube,Cube,Less than 2 min.,1,Easy,Easy,Easy,it wax easy because the were unique so knowing what the shapes are it makes it easy. If I didn't know what the shapes are it would be really hard. 2 objects that where together close to each other it would be much harder. when I was looking at the sphere I expected no changes and then the corners lots of changes I moved my wrsit a little to see how it behaved.,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,7,,,7,,,11,,,8,,,,,,6,,,,9,,,,11,,,,10,,,,,,,,9,,,,8,,,,8,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Each,,,,Total Each,,,,Total Each,,,,Total Each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,7,,Circle,2,9,,Circle,5,14,,Circle,9,6,,Circle,5,,,,,4,,Sphere,1,6,,Sphere,3,7,,Sphere,2,3,,Sphere,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exercise 1: How many Correct?,,,,,,"Total Correct, Dominatn Vs. Non Dominant hand",,,,Non-Dominant,3,,,4,,,7,,,4,,,4,,Rectangle,1,2,,Rectangle,0,1,,Rectangle,1,5,,Rectangle,2,,,,,4,,Cube,2,5,,Cube,3,5,,Cube,3,7,,Cube,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sensitivity 10,Sensitivity 5,,,,Dominant,57,,,Dominant,4,,,3,,,15,,,4,,,5,,Triangle,3,5,,Triangle,4,1,,Triangle,1,5,,Triangle,3,,,,,8,,Prism,6,5,,Prism,2,3,,Prism,3,5,,Prism,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2""",7,7,,,,Non-Dominant,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1""",11,8,,,,,,,,,,,,,,,,,,,,,,,Non-Dominant,3,,,,6,,,,5,,,,5,,,,,,,,5,,,,5,,,,5,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Dominant,3,,,,3,,,,6,,,,5,,,,,,,,4,,,,3,,,,3,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Total percentage of correct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Sensitivity 10,Sensitivity 5,total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,average,0.547368421,0.536842105,0.542105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exercise 1: Percentage of correct,,,,Exercise 2: Percentage of correct,,,,Exercise 3: Percentage of correct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sensitivity 10,Sensitivity 5,,,Sensitivity 10,Sensitivity 5,,,Sensitivity 10,Sensitivity 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2""",0.44,0.44,,Circle,0.52,0.67,,Sphere,0.27,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1""",0.69,0.50,,Rectangle,0.40,0.29,,Cube,0.56,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Triangle,0.67,0.70,,Prism,0.82,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
